CADD_score_normalized	has_driver
-0.13504765486856668	Passengers in absence of driver
-0.15773598337060946	Passengers in absence of driver
-0.805111926785467	Passengers in absence of driver
-0.4494353632633763	Passengers in absence of driver
-0.5382993229852782	Passengers in absence of driver
0.170602607272128	Passengers in absence of driver
-0.6923016499168022	Passengers in absence of driver
-0.7328441192475328	Passengers in absence of driver
0.19988710628944556	Passengers in absence of driver
-1.061669396958712	Passengers in absence of driver
-0.5965669467132121	Passengers in absence of driver
-0.06795216494850485	Passengers in absence of driver
-0.028218075420349056	Passengers in absence of driver
0.8759186060033763	Passengers in absence of driver
-0.17640777575412545	Passengers in absence of driver
-1.13108663574189	Passengers in absence of driver
2.97750014765943	Passengers in absence of driver
2.3309032026480763	Passengers in absence of driver
-0.5759741854427197	Passengers in absence of driver
0.2689733501962493	Passengers in absence of driver
0.4405892284997506	Passengers in absence of driver
0.4524716891568646	Drivers
2.0761047611279033	Passengers in absence of driver
0.15867810533312882	Passengers in absence of driver
0.048792337117831514	Passengers in absence of driver
-0.6437561195171345	Passengers in absence of driver
-0.6658497933533614	Passengers in absence of driver
-0.2458491476277266	Passengers in absence of driver
0.37189969778662774	Passengers in absence of driver
0.613847900959537	Passengers in absence of driver
-0.33640931880646696	Passengers in absence of driver
-0.38169802437789896	Passengers in absence of driver
-1.091838308920206	Passengers in absence of driver
0.0162389436158849	Passengers in absence of driver
-0.031806818204991254	Passengers in absence of driver
0.0012403559605068922	Passengers in absence of driver
-0.33811492135184545	Passengers in absence of driver
1.9920879135644471	Passengers in absence of driver
-0.9238889891832784	Drivers
0.4524716891568646	Drivers
-0.634839523729329	Passengers in absence of driver
0.08394984187768464	Passengers in absence of driver
0.0432373046528767	Passengers in absence of driver
1.0187988583743417	Passengers in absence of driver
-0.17314701686006254	Passengers in absence of driver
-0.2194961603644064	Passengers in absence of driver
0.6914285961528268	Drivers
-0.7841765011434559	Passengers in absence of driver
-1.0910370966791008	Passengers in absence of driver
-0.14561422858050732	Passengers in absence of driver
-0.4459424316063457	Passengers in absence of driver
-0.3150700504051467	Passengers in absence of driver
1.1802424620470693	Passengers in absence of driver
-1.0776231586175624	Passengers in absence of driver
-1.105640401601637	Passengers in absence of driver
-0.03029906913938594	Passengers in absence of driver
-0.544330070967557	Passengers in absence of driver
0.12671785079898498	Passengers in absence of driver
-0.11796100599276883	Passengers in absence of driver
-0.48400603142739324	Passengers in absence of driver
0.9311678448824664	Passengers in absence of driver
-0.004853620033568198	Passengers in absence of driver
2.449513276726404	Passengers in absence of driver
-1.4915094676440066	Passengers in absence of driver
-0.7203463147718945	Passengers in absence of driver
-0.24460990314487158	Passengers in absence of driver
-0.7151061999548517	Passengers in absence of driver
-0.5107117821516983	Passengers in absence of driver
-0.06098155464512512	Passengers in absence of driver
0.373807923239412	Passengers in absence of driver
-0.27843047795215353	Passengers in absence of driver
0.17743725426153042	Passengers in absence of driver
-0.4036959184442104	Passengers in absence of driver
-0.9732132021256716	Passengers in absence of driver
0.045894386577170806	Passengers in absence of driver
-0.548174936256309	Passengers in absence of driver
0.03366879886771333	Passengers in absence of driver
-0.6522911291351375	Passengers in absence of driver
-0.3544632947968644	Passengers in absence of driver
0.2812700101296084	Drivers
-1.0700828728839042	Passengers in absence of driver
-1.0239052505630581	Passengers in absence of driver
-0.30329717497367115	Passengers in absence of driver
-0.30986526231934075	Passengers in absence of driver
-0.19148577509014414	Passengers in absence of driver
0.07496623125663489	Passengers in absence of driver
-0.4156786886081494	Passengers in absence of driver
-0.004007873021138909	Passengers in absence of driver
-0.06892074200341299	Passengers in absence of driver
-0.6248240543358963	Passengers in absence of driver
-0.6119403861528107	Passengers in absence of driver
0.23061803389757213	Passengers in absence of driver
0.23871423026519462	Passengers in absence of driver
-1.094660758232705	Passengers in absence of driver
-1.4794120025214181	Passengers in absence of driver
0.8738997693079751	Passengers in absence of driver
-0.6459214042436868	Passengers in absence of driver
-0.026927074033897515	Passengers in absence of driver
-0.7512768590054822	Passengers in absence of driver
0.6694023706172065	Passengers in absence of driver
-0.6869935415837923	Passengers in absence of driver
-0.8354995815757702	Passengers in absence of driver
1.1517201731087308	Drivers
-0.7250311050064394	Passengers in absence of driver
0.268952539342009	Passengers in absence of driver
-0.19917790816753347	Passengers in absence of driver
-0.2014977368578572	Passengers in absence of driver
-0.08475199988106709	Passengers in absence of driver
0.11680912534160126	Passengers in absence of driver
-0.09816773448334107	Passengers in absence of driver
-1.1172547023958088	Passengers in absence of driver
-0.21384271515843842	Passengers in absence of driver
-0.0036105210129001642	Passengers in absence of driver
-0.6269178978042566	Passengers in absence of driver
0.1161813542617983	Passengers in absence of driver
-0.7800907672383374	Passengers in absence of driver
0.8827260218531359	Passengers in absence of driver
0.022055448135981984	Drivers
-1.0608400121993704	Passengers in absence of driver
-1.1585475456740233	Passengers in absence of driver
0.3470596937836256	Passengers in absence of driver
-0.4118262692805779	Passengers in absence of driver
-0.09242893265790875	Passengers in absence of driver
-0.0018216863250535597	Passengers in absence of driver
0.004979841229598428	Passengers in absence of driver
-0.44359939173401763	Passengers in absence of driver
0.0529651619457314	Passengers in absence of driver
-0.002121628902977924	Passengers in absence of driver
-1.2867418248032536	Passengers in absence of driver
-0.47321777229919465	Passengers in absence of driver
-0.8344076066656139	Passengers in absence of driver
-1.0325292026470063	Passengers in absence of driver
0.8963399491250308	Passengers in absence of driver
-0.5558402904707969	Passengers in absence of driver
-0.53362313035797	Passengers in absence of driver
-0.29536826909103453	Passengers in absence of driver
-1.1211261031498467	Passengers in absence of driver
0.11031770888212376	Passengers in absence of driver
0.1676007821406592	Passengers in absence of driver
-0.49137510565935905	Passengers in absence of driver
-0.1451174370592512	Passengers in absence of driver
0.23006704693763355	Passengers in absence of driver
-0.26671845260307925	Passengers in absence of driver
0.1511208524946266	Passengers in absence of driver
0.20736367441622874	Passengers in absence of driver
-0.16140166095448596	Passengers in absence of driver
-0.7571450206717137	Passengers in absence of driver
-0.2757163819282071	Passengers in absence of driver
-0.45862299554891	Passengers in absence of driver
-0.08657401671387005	Passengers in absence of driver
-0.7084892692980053	Passengers in absence of driver
-0.2445597530127201	Passengers in absence of driver
-1.0942075298420264	Passengers in absence of driver
0.6029933876560813	Passengers in absence of driver
0.010706715774073521	Passengers in absence of driver
-0.003572500080268313	Passengers in absence of driver
-0.5121530346786832	Passengers in absence of driver
-0.9598043473383133	Passengers in absence of driver
-0.40556741497557625	Passengers in absence of driver
-0.5611534993398548	Passengers in absence of driver
-0.6926223400625094	Passengers in absence of driver
-0.32060527837084557	Passengers in absence of driver
1.7125501526622882	Passengers in absence of driver
0.1591643588524189	Passengers in absence of driver
0.03729688240173531	Passengers in absence of driver
0.19364771214300294	Passengers in absence of driver
-0.3829984491321348	Passengers in absence of driver
1.102075626276152	Passengers in absence of driver
-0.09917603483626308	Passengers in absence of driver
0.3627150487959724	Passengers in absence of driver
0.6933920182767702	Passengers in absence of driver
0.8863668848866276	Passengers in absence of driver
-0.752099200753489	Passengers in absence of driver
0.2459026530348855	Passengers in absence of driver
-0.7725259872555736	Passengers in absence of driver
0.7281629723309657	Passengers in absence of driver
1.124607589931332	Drivers
0.1076339062422704	Passengers in absence of driver
-0.3195385986007228	Passengers in absence of driver
-0.08381637419395034	Passengers in absence of driver
1.695672789799251	Passengers in absence of driver
-0.38676308456196984	Passengers in absence of driver
0.31405341717811175	Passengers in absence of driver
-1.5879686925035326	Passengers in absence of driver
1.5826830063721218	Drivers
-1.2406378691748214	Passengers in absence of driver
-0.6156519763591601	Passengers in absence of driver
-2.615408412288729	Passengers in absence of driver
-0.2782058876866273	Passengers in absence of driver
-0.10892911544954847	Passengers in absence of driver
-0.22098051321276557	Passengers in absence of driver
0.054029724094952866	Passengers in absence of driver
0.7802243640566136	Passengers in absence of driver
-0.0924451562508595	Passengers in absence of driver
-0.29070441449122764	Passengers in absence of driver
-0.05795194190246691	Passengers in absence of driver
-0.29201116275042505	Passengers in absence of driver
-0.33081359141823274	Passengers in absence of driver
-0.21354670554015126	Passengers in absence of driver
