cancer_gene_type	mutation_count_bin	gene_exp	gene_size_group
TSG	0-2	0.09003253678527152	Q1
TSG	0-2	0.0007216670431366785	Q1
TSG	0-2	0.03222328292674632	Q1
TSG	0-2	0.03896027375071623	Q2
TSG	0-2	0.0522440265202381	Q1
TSG	0-2	0.13101530230119612	Q1
TSG	0-2	0.10466534230890974	Q1
TSG	0-2	0.0009209274912789961	Q1
TSG	0-2	0.19284145264467856	Q2
TSG	0-2	0.15572007134029986	Q1
TSG	0-2	0.18653576517882386	Q1
TSG	0-2	0.4576011715418585	Q1
TSG	0-2	0.503446162814229	Q2
TSG	0-2	0.001130168756556037	Q1
TSG	0-2	0.15696437163595953	Q1
TSG	0-2	0.04617470251390417	Q1
TSG	0-2	0.0626257677633098	Q1
TSG	0-2	0.07366387817921333	Q1
TSG	0-2	0.020590138091852807	Q2
TSG	0-2	0.006981721269142421	Q1
TSG	0-2	0.32232982744906674	Q1
TSG	0-2	0.004495895823783843	Q2
TSG	0-2	0.13266538637645817	Q1
TSG	0-2	0.1628880039423947	Q1
TSG	0-2	0.03562290754613689	Q1
TSG	0-2	0.007895698860716732	Q1
TSG	0-2	0.1259020884658281	Q1
TSG	0-2	0.06805083289118467	Q2
TSG	0-2	0.05886613614586907	Q1
TSG	0-2	0.055335622144789896	Q1
TSG	0-2	0.136152919599594	Q1
TSG	0-2	0.10043739358850962	Q2
TSG	0-2	0.005288692311604116	Q1
TSG	0-2	0.36423560461846277	Q1
TSG	0-2	0.1386198681508495	Q2
TSG	0-2	0.25638010679763046	Q1
TSG	0-2	0.3523144724637584	Q1
TSG	0-2	0.23940041311603238	Q1
TSG	0-2	0.224407167236257	Q2
TSG	0-2	0.002611148759152075	Q1
TSG	0-2	0.21034866979300856	Q1
TSG	0-2	0.05448251639003131	Q2
TSG	0-2	0.07874117808296227	Q1
TSG	0-2	0.29101357824624896	Q1
TSG	0-2	0.12449579031888175	Q2
TSG	0-2	0.0019146734990467735	Q1
TSG	0-2	0.25079383007964584	Q1
TSG	0-2	0.03764343323933532	Q2
TSG	0-2	0.0710014928566306	Q1
TSG	0-2	0.059535165438009637	Q1
TSG	0-2	0.16825572524723925	Q2
TSG	0-2	0.0005128398183393996	Q1
TSG	0-2	0.05997534253299415	Q2
TSG	0-2	0.11317106535081616	Q1
TSG	0-2	0.1920787467636321	Q1
TSG	0-2	0.21648609855017945	Q2
TSG	0-2	0.03810852935480268	Q1
TSG	0-2	0.07540067989396686	Q1
TSG	0-2	0.12255713986473726	Q1
TSG	0-2	0.15645142026123499	Q1
TSG	0-2	0.09646903593646763	Q1
TSG	0-2	0.02875638395004015	Q1
TSG	0-2	0.21303221695569527	Q1
TSG	0-2	0.2089714171497352	Q2
TSG	0-2	0.2283676404157262	Q1
TSG	0-2	0.20830586992801686	Q1
TSG	0-2	0.260157375560499	Q1
TSG	0-2	0.22528905474004646	Q2
TSG	0-2	0.059896997409480054	Q1
TSG	0-2	0.0005446788993350934	Q1
TSG	0-2	0.06686362435778007	Q2
TSG	0-2	0.12881963838120677	Q1
TSG	0-2	0.198810995889836	Q1
TSG	0-2	0.06507079935272692	Q1
TSG	0-2	0.19192991030927622	Q2
TSG	0-2	0.01811355215472299	Q1
TSG	0-2	0.07268248859708466	Q1
TSG	0-2	0.1090099161295375	Q2
TSG	0-2	0.09319601838806384	Q1
TSG	0-2	0.23464544944325183	Q1
TSG	0-2	0.006661412019752232	Q1
TSG	0-2	0.14401615526366052	Q1
TSG	0-2	0.04221786354950028	Q2
TSG	0-2	0.04961977910307238	Q1
TSG	0-2	0.08788663492999052	Q1
TSG	0-2	0.23687799048719943	Q1
TSG	0-2	0.07840925305752006	Q2
TSG	0-2	0.0018008314091919285	Q1
TSG	0-2	0.1158241466475785	Q2
TSG	0-2	0.20671646704473193	Q1
TSG	0-2	0.1459756025930893	Q1
TSG	0-2	0.18389009639328827	Q2
TSG	0-2	0.07275641148569556	Q1
TSG	0-2	0.3248086878455427	Q1
TSG	0-2	0.3110120514601674	Q2
TSG	0-2	0.1549055429651514	Q1
TSG	0-2	0.3142095294268729	Q1
TSG	0-2	0.19497364467618555	Q1
TSG	0-2	0.23385426734196457	Q2
TSG	0-2	0.007913665027505346	Q1
TSG	0-2	0.26903137519167164	Q1
TSG	0-2	0.21890281310605836	Q2
TSG	0-2	0.6007730511614633	Q1
TSG	0-2	0.5227481891669461	Q1
TSG	0-2	0.16052251466983555	Q1
TSG	0-2	0.6173102866674224	Q2
TSG	0-2	0.012000939815937414	Q1
TSG	0-2	0.3625456549711426	Q1
TSG	0-2	0.051571311743780844	Q2
TSG	0-2	0.08355945393133396	Q1
TSG	0-2	0.3079528110799001	Q1
TSG	0-2	0.025019759489582738	Q1
TSG	0-2	0.018527195358690254	Q1
TSG	0-2	0.047512831691520284	Q2
TSG	0-2	0.06594695176076662	Q1
TSG	0-2	0.1146034487867899	Q1
TSG	0-2	0.17967712134985747	Q1
TSG	0-2	0.06790455324852394	Q2
TSG	0-2	0.01360353454834898	Q1
TSG	0-2	0.3512238730199406	Q2
TSG	0-2	0.044977706909140984	Q1
TSG	0-2	0.17482387471900523	Q1
TSG	0-2	0.14031155470355544	Q1
TSG	0-2	0.17539360906072998	Q1
TSG	0-2	0.1192789671745434	Q2
TSG	0-2	0.0848358979897783	Q1
TSG	0-2	0.1978107539891565	Q1
TSG	0-2	0.026750575134305475	Q1
TSG	0-2	0.21960594757252808	Q2
TSG	0-2	0.07807115692481247	Q1
TSG	0-2	0.11079809153004275	Q1
TSG	0-2	0.5084650718107542	Q1
TSG	0-2	0.012361804738546776	Q1
TSG	0-2	0.08657563384533165	Q1
TSG	0-2	0.13049586384776757	Q1
TSG	0-2	0.1759845252081506	Q1
TSG	0-2	0.14201390877647374	Q2
TSG	0-2	0.09535189300373895	Q1
TSG	0-2	0.07078100373914842	Q2
TSG	0-2	0.1349483872247439	Q1
TSG	0-2	0.20172036180727052	Q1
TSG	0-2	0.21212245789662484	Q1
TSG	0-2	0.0014820307846039344	Q1
TSG	0-2	0.34137259421193605	Q1
TSG	0-2	0.12007790176271735	Q2
TSG	0-2	0.12542205103732107	Q1
TSG	0-2	0.33415452045088034	Q1
TSG	0-2	0.15688829052479836	Q1
TSG	0-2	0.05913275570427949	Q1
TSG	0-2	0.03728233400921046	Q1
TSG	0-2	0.09768005414047093	Q2
TSG	0-2	0.04180726175086756	Q1
TSG	0-2	0.08633437436042386	Q1
TSG	0-2	0.012098395402580618	Q1
TSG	0-2	0.09325294777978604	Q1
TSG	0-2	0.1686578449561231	Q2
TSG	0-2	0.3298125353422471	Q1
TSG	0-2	0.31161590421408286	Q1
TSG	0-2	0.23160488493249004	Q1
TSG	0-2	0.36523287304400975	Q2
TSG	0-2	0.004880656736640548	Q1
TSG	0-2	0.05204859267401353	Q2
TSG	0-2	0.0577338529521362	Q1
TSG	0-2	0.10544509943384722	Q1
TSG	0-2	0.006567946580811435	Q1
TSG	0-2	0.2002758748515505	Q1
TSG	0-2	0.028890935817507346	Q2
TSG	0-2	0.009558895984017756	Q1
TSG	0-2	0.04957238378037379	Q1
TSG	0-2	0.11087438204922057	Q1
TSG	0-2	0.03176605258054415	Q2
TSG	0-2	0.23763363553494085	Q1
TSG	0-2	0.13231664864098489	Q1
TSG	0-2	0.050621416676817514	Q2
TSG	0-2	0.074969068179599	Q1
TSG	0-2	0.14969164145802616	Q1
TSG	0-2	0.165163604244833	Q1
TSG	0-2	0.07757956448231249	Q2
TSG	0-2	0.14569198462050328	Q1
TSG	0-2	0.0605832312851609	Q2
TSG	0-2	0.19819680156999803	Q1
TSG	0-2	0.1391861312146759	Q1
TSG	0-2	0.1519191444578229	Q1
TSG	0-2	0.00016163711474273561	Q1
TSG	0-2	0.15114620633792858	Q1
TSG	0-2	0.06886265452674281	Q2
TSG	0-2	0.12899909538301993	Q1
TSG	0-2	0.0013914551879687014	Q3
TSG	0-2	0.23619072259956575	Q1
TSG	0-2	0.1976989280006795	Q2
TSG	0-2	0.001091658545482667	Q1
TSG	0-2	0.09302324800404904	Q1
TSG	0-2	0.0030187711950140127	Q3
TSG	0-2	0.22545084264448156	Q1
TSG	0-2	0.01648720913200232	Q2
TSG	0-2	0.039881717150433434	Q1
TSG	0-2	0.0755202365784142	Q1
TSG	0-2	0.08506423146500133	Q1
TSG	0-2	0.12035092394364535	Q1
TSG	0-2	0.14979633019157987	Q1
TSG	0-2	0.02147150983514166	Q2
TSG	0-2	0.02686185633039644	Q1
TSG	0-2	0.012176200198761242	Q1
TSG	0-2	0.02512105271070737	Q1
TSG	0-2	0.1928208908180097	Q2
TSG	0-2	0.07453520172330674	Q1
TSG	0-2	0.11643321998957601	Q1
TSG	0-2	0.7153642929720323	Q1
TSG	0-2	0.30740288604188204	Q2
TSG	0-2	0.001972814413768634	Q1
TSG	0-2	0.06601637706841264	Q1
TSG	0-2	0.18477029171608597	Q2
TSG	0-2	0.7474352998093938	Q1
TSG	0-2	0.4270508255519113	Q1
TSG	0-2	0.1764216284548225	Q1
TSG	0-2	0.4026660891906925	Q2
TSG	0-2	0.012702220202266369	Q1
TSG	0-2	0.07129605939989456	Q1
TSG	0-2	0.10281015463597093	Q1
TSG	0-2	0.17605687074282522	Q1
TSG	0-2	0.06906547119424437	Q2
TSG	0-2	0.018783521437773832	Q1
TSG	0-2	0.054887434856063476	Q1
TSG	0-2	0.013099727586595823	Q1
TSG	0-2	0.2432528585592986	Q2
TSG	0-2	0.07540735358763112	Q1
TSG	0-2	0.30277123382393967	Q1
TSG	0-2	0.3084478186170202	Q2
TSG	0-2	0.014362421083074374	Q1
TSG	0-2	0.09428185763780188	Q2
TSG	0-2	0.04510938411299025	Q1
TSG	0-2	0.3072083547075855	Q1
TSG	0-2	0.10515180179588902	Q2
TSG	0-2	0.16007004898535382	Q1
TSG	0-2	0.029478749211784203	Q2
TSG	0-2	0.041613323937986404	Q1
TSG	0-2	0.06714412720130808	Q1
TSG	0-2	0.11166620765337	Q1
TSG	0-2	0.03923521931097352	Q2
TSG	0-2	0.46746149700159545	Q1
TSG	0-2	0.43906923993020025	Q1
TSG	0-2	0.10226205080805167	Q2
TSG	0-2	0.0864464750902823	Q1
TSG	0-2	0.2749255510169666	Q1
TSG	0-2	0.21574004760204432	Q1
TSG	0-2	0.15248782183007004	Q2
TSG	0-2	0.0027306903469868945	Q1
TSG	0-2	0.02298861656943556	Q1
TSG	0-2	0.01675151696672017	Q2
TSG	0-2	0.01753585436567174	Q1
TSG	0-2	0.011707773187396834	Q1
TSG	0-2	0.005705323995829035	Q1
TSG	0-2	0.023881734520636397	Q2
TSG	0-2	0.06858761794068387	Q1
TSG	0-2	0.2079817147897167	Q1
TSG	0-2	0.09154727488787238	Q2
TSG	0-2	0.6383878898797176	Q1
TSG	0-2	0.7549822426997702	Q1
TSG	0-2	0.07824225558493408	Q2
TSG	0-2	0.07466667056848368	Q1
TSG	0-2	0.1910620148114854	Q1
TSG	0-2	0.07458674576663384	Q2
TSG	0-2	0.1921364868163273	Q1
TSG	0-2	0.028747650001304418	Q1
TSG	0-2	0.07096188448217	Q1
TSG	0-2	0.1124496815060122	Q1
TSG	0-2	0.021488730601464293	Q1
TSG	0-2	0.0226703764815853	Q1
TSG	0-2	0.06356239815731446	Q1
TSG	0-2	0.10573170697025511	Q1
TSG	0-2	0.058952136176673366	Q1
TSG	0-2	0.026649562988387516	Q2
TSG	0-2	0.04329072450730806	Q1
TSG	0-2	0.230615679045297	Q1
TSG	0-2	0.187710133818424	Q2
TSG	0-2	0.2908069095551739	Q1
TSG	0-2	0.3373868739635379	Q1
TSG	0-2	0.3967559597936063	Q1
TSG	0-2	0.4397654312320534	Q2
TSG	0-2	0.013973663940612646	Q1
TSG	0-2	0.28065330643050435	Q1
TSG	0-2	0.09902774063168171	Q2
TSG	0-2	0.15192548664821234	Q1
TSG	0-2	0.16609462393663213	Q1
TSG	0-2	0.2889164989003172	Q1
TSG	0-2	0.11371485220448985	Q2
TSG	0-2	0.01684841155595711	Q1
TSG	0-2	0.23338941692254966	Q1
TSG	0-2	0.1371562288276797	Q2
TSG	0-2	0.10929775742726856	Q1
TSG	0-2	0.28411088891712255	Q1
TSG	0-2	0.11865105175951646	Q2
TSG	0-2	0.006740669480673137	Q1
TSG	0-2	0.28885160809440064	Q1
TSG	0-2	0.1040396327819016	Q2
TSG	0-2	0.1601890868534338	Q1
TSG	0-2	0.2202673505438983	Q1
TSG	0-2	0.1754912269786703	Q1
TSG	0-2	0.20092928760326317	Q1
TSG	0-2	0.15114627571952416	Q2
TSG	0-2	0.17457692340203765	Q1
TSG	0-2	0.24582191005701567	Q1
TSG	0-2	0.21930223979231048	Q1
TSG	0-2	0.011121247844188269	Q1
TSG	0-2	0.037647408995962375	Q2
TSG	0-2	0.1025412740537182	Q1
TSG	0-2	0.37601180725559435	Q1
TSG	0-2	0.029776470915073395	Q1
TSG	0-2	0.11263210754982943	Q2
TSG	0-2	0.17656272699741082	Q1
TSG	0-2	0.021981544322757347	Q2
TSG	0-2	0.059139245720585355	Q1
TSG	0-2	0.13808301579233417	Q1
TSG	0-2	0.054040997672779055	Q1
TSG	0-2	0.47563320297261724	Q1
TSG	0-2	0.1956440058588537	Q1
TSG	0-2	0.13762578590638763	Q2
TSG	0-2	0.056718757693151454	Q1
TSG	0-2	0.11795040840672597	Q1
TSG	0-2	0.1434816049505219	Q1
TSG	0-2	0.09048000752392323	Q2
TSG	0-2	0.058761293811105265	Q1
TSG	0-2	0.07888403444967813	Q1
TSG	0-2	0.05009016108495807	Q2
TSG	0-2	0.03629159698619815	Q1
TSG	0-2	0.23593810985942248	Q1
TSG	0-2	0.08012658267013686	Q2
TSG	0-2	0.012678769920696463	Q1
TSG	0-2	0.30552906392699314	Q1
TSG	0-2	0.179490330899969	Q1
TSG	0-2	0.3396895587516869	Q1
TSG	0-2	0.1569607015757206	Q1
TSG	0-2	0.21428644142864506	Q1
TSG	0-2	0.4023018137680401	Q1
TSG	0-2	0.08828137161459557	Q2
TSG	0-2	0.04162542368440568	Q1
TSG	0-2	0.17447305162743562	Q1
TSG	0-2	0.02698702543907892	Q1
TSG	0-2	0.09780607935675208	Q2
TSG	0-2	0.36346962417583817	Q1
TSG	0-2	0.30089380922286046	Q2
TSG	0-2	0.0962658152224274	Q1
TSG	0-2	0.12827232505363056	Q1
TSG	0-2	0.5025958720470775	Q1
TSG	0-2	0.06331850379451917	Q1
TSG	0-2	0.038613059619898596	Q1
TSG	0-2	0.16535469038518336	Q2
TSG	0-2	0.08544347040472032	Q1
TSG	0-2	0.09687320091822457	Q1
TSG	0-2	0.33354958522894246	Q1
TSG	0-2	0.0003738376750723067	Q1
TSG	0-2	0.08234327450653701	Q2
TSG	0-2	0.08152717065202167	Q1
TSG	0-2	0.409341012487127	Q1
TSG	0-2	0.15419837800971323	Q1
TSG	0-2	0.1321083157016267	Q2
TSG	0-2	0.11234529122910283	Q1
TSG	0-2	0.03738159842399237	Q1
TSG	0-2	0.10883926404526918	Q1
TSG	0-2	0.13087958446629142	Q1
TSG	0-2	0.030463846486968694	Q1
TSG	0-2	0.08634914874581753	Q1
TSG	0-2	0.017720569979538005	Q2
TSG	0-2	0.012007199769676312	Q1
TSG	0-2	0.03866215968891238	Q1
TSG	0-2	0.09460828516416682	Q1
TSG	0-2	0.008460294685382728	Q2
TSG	0-2	0.04930118959247082	Q1
TSG	0-2	0.0768885134739185	Q1
TSG	0-2	0.16928428944162355	Q2
TSG	0-2	0.0662844563628221	Q1
TSG	0-2	0.08513808202685288	Q1
TSG	0-2	0.43156016112334833	Q1
TSG	0-2	0.003499409340627724	Q1
TSG	0-2	0.1743948720478108	Q1
TSG	0-2	0.07657203623448319	Q2
TSG	0-2	0.09996668452424676	Q1
TSG	0-2	0.00028407300783668624	Q3
TSG	0-2	0.12654662668226468	Q1
TSG	0-2	0.15089420888658148	Q1
TSG	0-2	0.08829207830861602	Q2
TSG	0-2	0.004626015249516118	Q1
TSG	0-2	0.08847346087684642	Q2
TSG	0-2	0.04153404447819706	Q1
TSG	0-2	0.1135520317191798	Q1
TSG	0-2	0.16035910727312905	Q1
TSG	0-2	0.07378963339896612	Q2
TSG	0-2	0.027182095197909813	Q1
TSG	0-2	0.31415975084576286	Q1
TSG	0-2	0.6367487118216498	Q2
TSG	0-2	0.15493289720128034	Q1
TSG	0-2	0.095899544666919	Q3
TSG	0-2	0.18779825531464464	Q1
TSG	0-2	0.18470255593674242	Q1
TSG	0-2	0.30760680808538965	Q2
TSG	0-2	0.0037039220038466527	Q1
TSG	0-2	0.017509683472010592	Q2
TSG	0-2	0.016227780523546165	Q1
TSG	0-2	0.04718159121618785	Q1
TSG	0-2	0.10319446615264245	Q1
TSG	0-2	0.004289245273890097	Q1
TSG	0-2	0.04170697296194159	Q1
TSG	0-2	0.10977238966292914	Q2
TSG	0-2	0.21758273916600523	Q1
TSG	0-2	0.1203118218207483	Q1
TSG	0-2	0.0870219349541977	Q1
TSG	0-2	0.20797699857173732	Q2
TSG	0-2	0.008802468897713231	Q1
TSG	0-2	0.18668443667637355	Q1
TSG	0-2	0.9432177808123144	Q2
TSG	0-2	0.11008118699646123	Q1
TSG	0-2	0.1414740604240956	Q1
TSG	0-2	0.14596573631044796	Q1
TSG	0-2	0.24491147014666803	Q2
TSG	0-2	0.0030559010997899447	Q1
TSG	0-2	0.018729568783736085	Q2
TSG	0-2	0.07818844700498416	Q1
TSG	0-2	0.20819767511308174	Q1
TSG	0-2	0.21000131875192166	Q1
TSG	0-2	0.13407687867281043	Q1
TSG	0-2	0.23646793864385235	Q1
TSG	0-2	0.1670269706497303	Q2
TSG	0-2	0.4153098752406887	Q1
TSG	0-2	0.4313486467909541	Q1
TSG	0-2	0.3772245476162073	Q1
TSG	0-2	0.01809510682422815	Q1
TSG	0-2	0.1509831408233562	Q2
TSG	0-2	0.19706707319487124	Q1
TSG	0-2	0.22810582929421683	Q1
TSG	0-2	0.009171352668381235	Q1
TSG	0-2	0.021381751503703045	Q2
TSG	0-2	0.02632410981037847	Q1
TSG	0-2	0.09075189395117514	Q1
TSG	0-2	0.069680107955309	Q2
TSG	0-2	0.39345874562515937	Q1
TSG	0-2	0.18812720592681248	Q2
TSG	0-2	0.22087767812195455	Q1
TSG	0-2	0.3778800444656492	Q1
TSG	0-2	0.5254690047043346	Q1
TSG	0-2	0.23981391172729688	Q2
TSG	0-2	0.042357656987945205	Q1
TSG	0-2	0.08034050525178288	Q1
TSG	0-2	0.09637490678018976	Q1
TSG	0-2	0.17141755166980455	Q1
TSG	0-2	0.03884121160967205	Q1
TSG	0-2	0.08948258185660952	Q2
TSG	0-2	0.2647512055206645	Q1
TSG	0-2	0.17781456212711946	Q1
TSG	0-2	0.1383435559644623	Q2
TSG	0-2	0.03474019261046564	Q1
TSG	0-2	0.06310081102351661	Q1
TSG	0-2	0.01109714660713643	Q1
TSG	0-2	0.0045199420205172544	Q1
TSG	0-2	0.23099761852132106	Q1
TSG	0-2	0.10055913638046479	Q2
TSG	0-2	0.1299144942532995	Q1
TSG	0-2	0.21352513960416844	Q1
TSG	0-2	0.2136673137533484	Q1
TSG	0-2	0.1809666596098918	Q2
TSG	0-2	0.0028869152009068965	Q1
TSG	0-2	0.06757933371518343	Q1
TSG	0-2	0.5027806393057994	Q2
TSG	0-2	0.06146037849930718	Q1
TSG	0-2	0.335494884449152	Q3
TSG	0-2	0.1662078131181987	Q1
TSG	0-2	0.11534683924060429	Q1
TSG	0-2	0.19023633731815848	Q2
TSG	0-2	0.002990155004016662	Q1
TSG	0-2	0.11541025525066859	Q1
TSG	0-2	0.052242004398325104	Q2
TSG	0-2	0.10280003065886639	Q1
TSG	0-2	0.1894050302206698	Q1
TSG	0-2	0.15599095057248258	Q1
TSG	0-2	0.15530271539716178	Q2
TSG	0-2	0.05023542966947087	Q1
TSG	0-2	0.3554463308734569	Q2
TSG	0-2	0.22851037837669355	Q1
TSG	0-2	0.21574843893103754	Q1
TSG	0-2	0.4245987315996245	Q1
TSG	0-2	0.7369948001649704	Q2
TSG	0-2	0.0018752469415713948	Q1
TSG	0-2	0.18310257049279532	Q1
TSG	0-2	0.028086264845066183	Q2
TSG	0-2	0.06845948827216523	Q1
TSG	0-2	0.09624643703327014	Q1
TSG	0-2	0.08110213445582798	Q1
TSG	0-2	0.03216245250415352	Q1
TSG	0-2	0.13049771316071077	Q1
TSG	0-2	0.13888057377010185	Q1
TSG	0-2	0.07578586106081268	Q1
TSG	0-2	0.13229086200812654	Q2
TSG	0-2	0.18224993552783145	Q1
TSG	0-2	0.2668464182765675	Q1
TSG	0-2	0.4115440337604417	Q1
TSG	0-2	0.18696277732762334	Q2
TSG	0-2	0.08049126980154436	Q1
TSG	0-2	0.3109745337289654	Q1
TSG	0-2	0.01440726995276129	Q1
TSG	0-2	0.0907714050780469	Q1
TSG	0-2	0.0183461822432469	Q2
TSG	0-2	0.0010444394266164133	Q1
TSG	0-2	0.10404747829083666	Q2
TSG	0-2	0.138328258080375	Q1
TSG	0-2	0.18117496697771093	Q1
TSG	0-2	0.04166954472720653	Q1
TSG	0-2	0.03437660805188319	Q1
TSG	0-2	0.18870500094822953	Q1
TSG	0-2	0.3203194212565081	Q1
TSG	0-2	0.5037452968679899	Q1
TSG	0-2	0.05875247761143998	Q1
TSG	0-2	0.12198784882682184	Q2
TSG	0-2	0.050917954164332264	Q1
TSG	0-2	0.06935022215015098	Q1
TSG	0-2	0.13128756519684784	Q2
TSG	0-2	0.00780674163817449	Q1
TSG	0-2	0.6788862328794943	Q1
TSG	0-2	0.032803754867556975	Q2
TSG	0-2	0.09193761322882905	Q1
TSG	0-2	0.12509718052418267	Q1
TSG	0-2	0.11233658245819542	Q1
TSG	0-2	0.002602105872510524	Q1
TSG	0-2	0.0687001926624063	Q2
TSG	0-2	0.06447276746296708	Q1
TSG	0-2	0.1104316928833034	Q1
TSG	0-2	0.20982922383226188	Q1
TSG	0-2	0.1543797844969685	Q1
TSG	0-2	0.044543679329822894	Q1
TSG	0-2	0.01108132196855386	Q2
TSG	0-2	0.0030190619163451503	Q1
TSG	0-2	0.012755799743210679	Q1
TSG	0-2	0.01493276589972088	Q1
TSG	0-2	0.0	Q2
TSG	0-2	0.1101474590916154	Q1
TSG	0-2	0.11976341747204206	Q1
TSG	0-2	0.20347347942860156	Q2
TSG	0-2	0.20589298868484454	Q1
TSG	0-2	0.2821350382069007	Q1
TSG	0-2	0.21245103004990973	Q2
TSG	0-2	0.016414226641472136	Q1
TSG	0-2	0.23179834801487706	Q1
TSG	0-2	0.45450550378171123	Q2
TSG	0-2	0.16655268119945418	Q1
TSG	0-2	0.28893801345031545	Q2
TSG	0-2	0.0008418468846912081	Q1
TSG	0-2	0.19276316511326166	Q1
TSG	0-2	0.07495410157464548	Q1
TSG	0-2	0.20959602643328476	Q1
TSG	0-2	0.2922715910666325	Q1
TSG	0-2	0.12331709946384585	Q2
TSG	0-2	0.0007094282918490662	Q1
TSG	0-2	0.13173700192472937	Q1
TSG	0-2	0.18974272900931533	Q2
TSG	0-2	0.19768735165107018	Q1
TSG	0-2	0.34292051704707005	Q1
TSG	0-2	0.21048401378993362	Q1
TSG	0-2	0.2670536021027176	Q2
TSG	0-2	0.015252041667555363	Q1
TSG	0-2	0.534968248433024	Q1
TSG	0-2	0.060831148162755214	Q2
TSG	0-2	0.07144928632093746	Q1
TSG	0-2	0.16158048115726378	Q1
TSG	0-2	0.15106686513408596	Q1
TSG	0-2	0.09177833766704398	Q2
TSG	0-2	0.0027997051173629887	Q1
TSG	0-2	0.02911269476468686	Q2
TSG	0-2	0.06620509261992663	Q1
TSG	0-2	0.07383130703063184	Q1
TSG	0-2	0.08614651860779823	Q2
TSG	0-2	0.03919184658471452	Q1
TSG	0-2	0.2680187585337792	Q1
TSG	0-2	0.09936277998418515	Q2
TSG	0-2	0.09951747840691237	Q1
TSG	0-2	0.08699738435277787	Q1
TSG	0-2	0.08754479300077367	Q1
TSG	0-2	0.0975163939875282	Q2
TSG	0-2	0.20442293391078742	Q2
TSG	0-2	0.12081132932437093	Q1
TSG	0-2	0.1396405648666558	Q1
TSG	0-2	0.47068563920964185	Q1
TSG	0-2	0.41116139562312154	Q2
TSG	0-2	0.03175445409338781	Q1
TSG	0-2	0.04082440027551789	Q2
TSG	0-2	0.03809414298049007	Q1
TSG	0-2	0.09124505409066792	Q1
TSG	0-2	0.10072068360313656	Q1
TSG	0-2	0.04368219884388391	Q2
TSG	0-2	0.020542217376745026	Q1
TSG	0-2	0.07789424863719098	Q2
TSG	0-2	0.08243425388720138	Q1
TSG	0-2	0.16609728693066222	Q1
TSG	0-2	0.20965765232674918	Q1
TSG	0-2	0.15144656759133573	Q2
TSG	0-2	0.3132087039319566	Q1
TSG	0-2	0.3432576644684619	Q1
TSG	0-2	0.2730477188002025	Q1
TSG	0-2	0.2918502230880523	Q2
TSG	0-2	0.016521048288523965	Q1
TSG	0-2	0.14722631823538823	Q1
TSG	0-2	0.18803618191059604	Q1
TSG	0-2	0.12441506811617252	Q2
TSG	0-2	0.25063308381500876	Q1
TSG	0-2	0.030010356754744144	Q1
TSG	0-2	0.06690669730192086	Q2
TSG	0-2	0.05928161661034068	Q1
TSG	0-2	0.1323061493309672	Q1
TSG	0-2	0.05080207175575359	Q1
TSG	0-2	0.017082720716287324	Q1
TSG	0-2	0.4884041985401802	Q1
TSG	0-2	0.33578654455795537	Q1
TSG	0-2	0.0019930076053808485	Q1
TSG	0-2	0.1569788676076557	Q2
TSG	0-2	0.13139121610082352	Q1
TSG	0-2	0.24605332104619562	Q1
TSG	0-2	0.3016725493434714	Q1
TSG	0-2	0.15550846109822078	Q2
TSG	0-2	0.009237691689761164	Q1
TSG	0-2	0.09312763732083715	Q1
TSG	0-2	0.07931334489902324	Q2
TSG	0-2	0.013827439454520312	Q1
TSG	0-2	0.2883222738006302	Q1
TSG	0-2	0.00597549297191489	Q1
TSG	0-2	0.35810002966304527	Q1
TSG	0-2	0.02941764193032181	Q2
TSG	0-2	0.025215119441971367	Q1
TSG	0-2	0.10713388337057124	Q1
TSG	0-2	0.005782269464626946	Q1
TSG	0-2	0.11962201189621745	Q2
TSG	0-2	0.19372012389282406	Q1
TSG	0-2	0.3901198929497759	Q1
TSG	0-2	0.43110814342001696	Q1
TSG	0-2	0.12051640236946141	Q2
TSG	0-2	0.046169422494244015	Q1
TSG	0-2	0.14522389361296742	Q1
TSG	0-2	0.12417749677647563	Q2
TSG	0-2	0.06397483517615338	Q1
TSG	0-2	0.12225478497206041	Q1
TSG	0-2	0.3293042524099904	Q1
TSG	0-2	0.12166234285111402	Q2
TSG	0-2	0.00533572472381304	Q1
TSG	0-2	0.10859805225600856	Q1
TSG	0-2	0.13891104745974026	Q1
TSG	0-2	0.027242404100934713	Q1
TSG	0-2	0.035702244857109065	Q2
TSG	0-2	0.18336284406501938	Q1
TSG	0-2	0.5343184367464824	Q1
TSG	0-2	0.28168355200163775	Q1
TSG	0-2	0.2076016496300592	Q2
TSG	0-2	0.2648732628312893	Q1
TSG	0-2	0.09165941349281403	Q2
TSG	0-2	0.05663519859966418	Q1
TSG	0-2	0.23586032890473588	Q1
TSG	0-2	0.22728180305308163	Q1
TSG	0-2	0.09902173043540703	Q2
TSG	0-2	0.06712144027826694	Q1
TSG	0-2	0.0810541641194747	Q2
TSG	0-2	0.04324269170405276	Q1
TSG	0-2	0.09411208304602256	Q1
TSG	0-2	0.22362541306458994	Q1
TSG	0-2	0.14259409316839272	Q1
TSG	0-2	0.04645791199797821	Q2
TSG	0-2	0.07725311248976476	Q1
TSG	0-2	0.004298335231688894	Q3
TSG	0-2	0.16993942698572442	Q1
TSG	0-2	0.17578709933868658	Q1
TSG	0-2	0.14309338280949058	Q2
